"Date","Open","High","Low","Close"
"1998-07-03 00:00:00.000000",140.25,141.03,138.6,139.42
"1998-07-06 00:00:00.000000",140.75,140.85,139.65,139.92
"1998-07-07 00:00:00.000000",139.66,140.06,138.23,138.57
"1998-07-08 00:00:00.000000",138.62,139.92,138.08,139.65
"1998-07-09 00:00:00.000000",139.7,141.46,139.4,140.95
"1998-07-10 00:00:00.000000",140.95,141.7,140.15,141.35
"1998-07-13 00:00:00.000000",143.95,144.28,140.36,140.95
"1998-07-14 00:00:00.000000",140.85,141.62,139.35,140.22
"1998-07-15 00:00:00.000000",140.05,141.3,139.96,140.63
"1998-07-16 00:00:00.000000",140.61,140.84,138.78,140.16
"1998-07-17 00:00:00.000000",139.95,140.1,138.58,139.41
"1998-07-20 00:00:00.000000",139.1,139.53,138.53,139.32
"1998-07-21 00:00:00.000000",139.31,140.5,138.83,140.22
"1998-07-22 00:00:00.000000",140.28,141.23,140.1,141.08
"1998-07-23 00:00:00.000000",141.13,142.05,140.53,140.95
"1998-07-24 00:00:00.000000",140.75,141.69,140.18,141.66
"1998-07-27 00:00:00.000000",141.71,142.46,141.47,142.3
"1998-07-28 00:00:00.000000",142.61,142.62,140.85,140.95
"1998-07-29 00:00:00.000000",141.12,142.92,140.7,142.15
"1998-07-30 00:00:00.000000",142.36,143.86,141.4,143.69
"1998-07-31 00:00:00.000000",143.57,144.76,143.45,144.75
"1998-08-03 00:00:00.000000",145,145.86,144.55,145.7
"1998-08-04 00:00:00.000000",145.78,145.78,144.25,144.74
"1998-08-05 00:00:00.000000",144.33,144.44,143.35,143.82
"1998-08-06 00:00:00.000000",143.63,145.03,143.63,144.61
"1998-08-07 00:00:00.000000",144.58,146.3,144.32,146.21
"1998-08-10 00:00:00.000000",146.4,146.77,146,146.28
"1998-08-11 00:00:00.000000",146.18,147.63,146,147.22
"1998-08-12 00:00:00.000000",147.34,147.34,144.82,146.09
"1998-08-13 00:00:00.000000",146.25,147.1,144.53,144.62
"1998-08-14 00:00:00.000000",144.84,146.46,144.3,146.41
"1998-08-17 00:00:00.000000",146.26,146.86,145.6,146.39
"1998-08-18 00:00:00.000000",146.3,146.3,144.4,144.82
"1998-08-19 00:00:00.000000",144.8,144.85,143.6,143.86
"1998-08-20 00:00:00.000000",143.83,144.16,141.38,143.04
"1998-08-21 00:00:00.000000",142.91,145.35,142.55,144.61
"1998-08-24 00:00:00.000000",144.85,145.22,143.5,143.65
"1998-08-25 00:00:00.000000",143.53,145.02,143.27,144.24
"1998-08-26 00:00:00.000000",144.24,144.9,143.8,144.13
"1998-08-27 00:00:00.000000",144.17,144.17,141.72,141.95
"1998-08-28 00:00:00.000000",141.8,144.2,140,141.76
"1998-08-31 00:00:00.000000",141.1,142.5,138.69,138.69
"1998-09-01 00:00:00.000000",139.35,139.9,134.95,137.1
"1998-09-02 00:00:00.000000",137.4,138.47,136.65,138.25
"1998-09-03 00:00:00.000000",138.27,138.42,133.79,133.96
"1998-09-04 00:00:00.000000",133.63,135.96,132.93,133.46
"1998-09-07 00:00:00.000000",133.85,134.07,130.45,131.53
"1998-09-08 00:00:00.000000",131.56,133.06,131.1,131.44
"1998-09-09 00:00:00.000000",131.42,138.26,130.45,135.8
"1998-09-10 00:00:00.000000",135.7,135.95,133.7,134.25
"1998-09-11 00:00:00.000000",134.2,134.35,129.1,130.91
"1998-09-14 00:00:00.000000",131.35,133.45,130.9,133.23
"1998-09-15 00:00:00.000000",133.1,134.25,132.36,134.21
"1998-09-16 00:00:00.000000",134.25,135.77,133.75,134.4
"1998-09-17 00:00:00.000000",134.21,134.73,131.67,131.79
"1998-09-18 00:00:00.000000",131.77,133.07,131,132.65
"1998-09-21 00:00:00.000000",133.25,134.6,132.32,134.1
"1998-09-22 00:00:00.000000",134.13,136,134.05,135.45
"1998-09-23 00:00:00.000000",135.39,136.9,135.14,135.54
"1998-09-24 00:00:00.000000",135.5,137.19,134.6,134.93
"1998-09-25 00:00:00.000000",134.93,136.45,133.29,136.14
"1998-09-28 00:00:00.000000",136.4,136.86,134.9,136.2
"1998-09-29 00:00:00.000000",136.2,136.5,133.35,134.17
"1998-09-30 00:00:00.000000",133.93,136.82,133.9,136.29
"1998-10-01 00:00:00.000000",136.36,136.86,135.01,135.56
"1998-10-02 00:00:00.000000",135.58,135.7,133.01,135.6
"1998-10-05 00:00:00.000000",134.92,135.85,133.85,133.85
"1998-10-06 00:00:00.000000",133.79,134.2,129.91,130.34
"1998-10-07 00:00:00.000000",130.11,130.7,118.85,121.65
"1998-10-08 00:00:00.000000",121.6,123.45,111.63,119.75
"1998-10-09 00:00:00.000000",119.05,119.3,115.2,116.61
"1998-10-12 00:00:00.000000",117,118.47,115,117.72
"1998-10-13 00:00:00.000000",117.7,120.37,117.6,118.73
"1998-10-14 00:00:00.000000",118.78,120.09,118.33,118.64
"1998-10-15 00:00:00.000000",118.83,119.07,115.46,115.55
"1998-10-16 00:00:00.000000",115.7,116.7,113.5,115.23
"1998-10-19 00:00:00.000000",114,114.9,113.8,114.56
"1998-10-20 00:00:00.000000",114.47,118.38,114.45,115.86
"1998-10-21 00:00:00.000000",115.8,117.55,115.3,117.2
"1998-10-22 00:00:00.000000",117.44,118.84,117.24,117.43
"1998-10-23 00:00:00.000000",117.4,119.53,117.3,118.02
"1998-10-26 00:00:00.000000",118.68,119.45,118.09,119.41
"1998-10-27 00:00:00.000000",119.45,119.75,117.7,118.27
"1998-10-28 00:00:00.000000",118.25,118.45,116.66,117.75
"1998-10-29 00:00:00.000000",117.83,117.99,115.83,116.91
"1998-10-30 00:00:00.000000",116.85,117.1,114.99,115.77
"1998-11-02 00:00:00.000000",115.22,116.1,114.4,114.9
"1998-11-03 00:00:00.000000",114.89,116.14,114.7,115.15
"1998-11-04 00:00:00.000000",115.15,117.38,115.05,116.92
"1998-11-05 00:00:00.000000",116.9,118.1,116.85,118.1
"1998-11-06 00:00:00.000000",118.35,119.07,117.69,118.95
"1998-11-09 00:00:00.000000",119.25,122.2,119.1,121.65
"1998-11-10 00:00:00.000000",121.6,123.39,121.4,122.05
"1998-11-11 00:00:00.000000",122.04,122.39,120.6,121.57
"1998-11-12 00:00:00.000000",121.7,124.08,121.5,121.86
"1998-11-13 00:00:00.000000",121.9,122.95,121,122.85
"1998-11-16 00:00:00.000000",122.23,122.65,119.53,120.46
"1998-11-17 00:00:00.000000",120.38,122.15,119.7,120.91
"1998-11-18 00:00:00.000000",121.36,122.15,120.66,122.15
"1998-11-19 00:00:00.000000",122.1,122.15,118.48,119.85
"1998-11-20 00:00:00.000000",120.13,120.8,118.77,120.3
"1998-11-23 00:00:00.000000",120.58,121.7,120.15,121.1
"1998-11-24 00:00:00.000000",121.2,122,120.27,121.3
"1998-11-25 00:00:00.000000",121.29,121.98,120.2,121.77
"1998-11-26 00:00:00.000000",121.78,122.65,121.3,122.4
"1998-11-27 00:00:00.000000",122.44,123.5,122.2,122.99
"1998-11-30 00:00:00.000000",123.24,124.03,122.4,122.93
"1998-12-01 00:00:00.000000",122.9,123.15,121.58,121.82
"1998-12-02 00:00:00.000000",121.8,122.1,119.75,120.05
"1998-12-03 00:00:00.000000",120.05,120.5,117.48,117.8
"1998-12-04 00:00:00.000000",117.71,119.4,117.3,118.67
"1998-12-07 00:00:00.000000",118.45,120.3,118.17,120
"1998-12-08 00:00:00.000000",120.01,120.48,118.88,119.05
"1998-12-09 00:00:00.000000",119.06,119.45,116.86,118.15
"1998-12-10 00:00:00.000000",118.1,118.33,116.6,117.3
"1998-12-11 00:00:00.000000",117.35,118.02,116.2,116.2
"1998-12-14 00:00:00.000000",116.39,116.78,114.88,115.63
"1998-12-15 00:00:00.000000",115.65,117.38,115.39,116.7
"1998-12-16 00:00:00.000000",116.75,117.2,115.35,116.6
"1998-12-17 00:00:00.000000",116.55,116.55,115.58,116.2
"1998-12-18 00:00:00.000000",116.25,116.58,114.45,115.7
"1998-12-21 00:00:00.000000",115.71,116.23,114.65,115.7
"1998-12-22 00:00:00.000000",115.71,117.45,115.6,116.56
"1998-12-23 00:00:00.000000",116.55,116.73,115.48,115.6
"1998-12-24 00:00:00.000000",115.59,116.47,115,116.26
"1998-12-25 00:00:00.000000",116.1,116.55,115.73,116.5
"1998-12-28 00:00:00.000000",116.12,117.02,115.6,115.63
"1998-12-29 00:00:00.000000",115.64,116.18,114.95,115.67
"1998-12-30 00:00:00.000000",115.66,115.86,114.45,114.81
"1998-12-31 00:00:00.000000",114.8,114.9,112.51,113.45
"1999-01-01 00:00:00.000000",113.2,113.46,113.15,113.46
"1999-01-04 00:00:00.000000",113.3,114.34,111.55,111.91
"1999-01-05 00:00:00.000000",111.96,112.37,110.46,111.9
"1999-01-06 00:00:00.000000",111.85,113.47,111.55,112.75
"1999-01-07 00:00:00.000000",112.75,112.99,109.75,111.31
"1999-01-08 00:00:00.000000",111.13,112.15,110.8,110.8
"1999-01-11 00:00:00.000000",110.22,110.95,108.2,109
"1999-01-12 00:00:00.000000",108.95,112.8,108.62,112.6
"1999-01-13 00:00:00.000000",112.55,114.1,111.05,113.5
"1999-01-14 00:00:00.000000",113.43,114.4,112.8,113.5
"1999-01-15 00:00:00.000000",113.43,114.2,112.24,114.1
"1999-01-18 00:00:00.000000",114.15,114.99,113.17,114.23
"1999-01-19 00:00:00.000000",113.52,113.95,113.3,113.6
"1999-01-20 00:00:00.000000",113.59,114.04,112.75,112.9
"1999-01-21 00:00:00.000000",113.13,114.45,112.3,113.9
"1999-01-22 00:00:00.000000",113.85,114.72,113.45,114.42
"1999-01-25 00:00:00.000000",114.35,114.66,113.53,113.7
"1999-01-26 00:00:00.000000",113.7,114.25,113.21,113.78
"1999-01-27 00:00:00.000000",113.72,116.12,113.45,115.6
"1999-01-28 00:00:00.000000",115.65,116.81,115.05,116.27
"1999-01-29 00:00:00.000000",116.23,116.49,115.73,116.28
"1999-02-01 00:00:00.000000",115.82,116,114.78,115.05
"1999-02-02 00:00:00.000000",115.04,115.23,111.89,111.91
"1999-02-03 00:00:00.000000",111.9,113.14,111.7,112.89
"1999-02-04 00:00:00.000000",112.9,114.08,111.55,112.02
"1999-02-05 00:00:00.000000",112.05,113.7,111.3,113.08
"1999-02-08 00:00:00.000000",112.97,114.95,112.58,114.52
"1999-02-09 00:00:00.000000",114.53,114.95,113.85,113.95
"1999-02-10 00:00:00.000000",113.8,115.47,113.69,114.3
"1999-02-11 00:00:00.000000",114.27,114.78,113.54,114.64
"1999-02-12 00:00:00.000000",114.64,115.74,113.81,113.95
"1999-02-15 00:00:00.000000",114.03,115.95,113.75,115.9
"1999-02-16 00:00:00.000000",115.95,118.83,115.6,118.65
"1999-02-17 00:00:00.000000",118.66,119.16,117.97,118.7
"1999-02-18 00:00:00.000000",118.7,120.12,118.3,119.65
"1999-02-19 00:00:00.000000",119.65,121.4,119.39,121.3
"1999-02-22 00:00:00.000000",121.35,122.5,120,121.12
"1999-02-23 00:00:00.000000",121.01,121.85,119.75,120.78
"1999-02-24 00:00:00.000000",120.76,122.1,120.53,121.35
"1999-02-25 00:00:00.000000",121.33,121.8,119.08,119.6
"1999-02-26 00:00:00.000000",119.6,121.1,118.4,119.15
"1999-03-01 00:00:00.000000",119.27,119.9,118.84,119.72
"1999-03-02 00:00:00.000000",119.69,120.85,119.69,119.9
"1999-03-03 00:00:00.000000",119.95,121.9,119.88,121.83
"1999-03-04 00:00:00.000000",121.83,123.73,121.7,123.48
"1999-03-05 00:00:00.000000",123.38,123.52,122.03,122.7
"1999-03-08 00:00:00.000000",122.84,123.16,121.04,121.69
"1999-03-09 00:00:00.000000",121.69,122.05,120.62,121.11
"1999-03-10 00:00:00.000000",121.1,121.36,119.54,119.76
"1999-03-11 00:00:00.000000",119.75,121,118.62,119.09
"1999-03-12 00:00:00.000000",119.1,120.45,118.65,118.65
"1999-03-15 00:00:00.000000",119.03,119.37,117.35,117.88
"1999-03-16 00:00:00.000000",117.88,118.46,117.3,117.42
"1999-03-17 00:00:00.000000",117.42,119.16,117.18,118.27
"1999-03-18 00:00:00.000000",118.27,118.85,117.32,117.52
"1999-03-19 00:00:00.000000",117.54,117.84,116.84,117.2
"1999-03-22 00:00:00.000000",116.93,118.4,116.89,118.3
"1999-03-23 00:00:00.000000",118.33,118.76,117.78,118.16
"1999-03-24 00:00:00.000000",118.21,118.5,117.09,118.14
"1999-03-25 00:00:00.000000",118.12,118.34,117.66,118.15
"1999-03-26 00:00:00.000000",118.15,120.55,117.95,120.3
"1999-03-29 00:00:00.000000",120.45,120.5,119.57,120.28
"1999-03-30 00:00:00.000000",120.29,120.68,119.77,120.44
"1999-03-31 00:00:00.000000",120.42,120.98,118.1,118.77
"1999-04-01 00:00:00.000000",118.73,120.85,118.35,120.7
"1999-04-02 00:00:00.000000",120.65,120.98,120.3,120.45
"1999-04-05 00:00:00.000000",120.64,121.97,120.41,121.7
"1999-04-06 00:00:00.000000",121.7,121.79,120.38,120.67
"1999-04-07 00:00:00.000000",120.67,121.6,120.4,121.5
"1999-04-08 00:00:00.000000",121.5,121.57,120.34,121.18
"1999-04-09 00:00:00.000000",121.18,121.7,120.67,120.89
"1999-04-12 00:00:00.000000",120.8,120.85,119.64,120.4
"1999-04-13 00:00:00.000000",120.45,120.85,119.61,119.8
"1999-04-14 00:00:00.000000",119.83,119.83,118.48,118.84
"1999-04-15 00:00:00.000000",118.85,119.45,118.26,119.07
"1999-04-16 00:00:00.000000",119.08,119.15,117.4,117.72
"1999-04-19 00:00:00.000000",117.77,118.5,117.45,117.53
"1999-04-20 00:00:00.000000",117.65,118.96,117.48,118.84
"1999-04-21 00:00:00.000000",118.83,119.89,118.49,119.73
"1999-04-22 00:00:00.000000",119.72,120.4,119.35,119.7
"1999-04-23 00:00:00.000000",119.35,119.5,119,119.3
"1999-04-26 00:00:00.000000",119.23,119.56,118.65,119.34
"1999-04-27 00:00:00.000000",119.45,120.55,119.1,120.2
"1999-04-28 00:00:00.000000",120.15,120.23,118.29,119.09
"1999-04-29 00:00:00.000000",119.11,119.52,118.76,119.2
"1999-04-30 00:00:00.000000",119.2,119.94,118.91,119.37
"1999-05-03 00:00:00.000000",119.5,120.38,119.4,120.22
"1999-05-04 00:00:00.000000",120.22,121.28,120,120.81
"1999-05-05 00:00:00.000000",120.81,121.46,120.1,120.45
"1999-05-06 00:00:00.000000",120.45,121.12,119.8,120.5
"1999-05-07 00:00:00.000000",120.5,120.92,120.24,120.67
"1999-05-10 00:00:00.000000",120.97,121.27,120.35,120.47
"1999-05-11 00:00:00.000000",120.45,121.15,120.22,120.95
"1999-05-12 00:00:00.000000",120.95,121.59,120.29,120.93
"1999-05-13 00:00:00.000000",120.99,121.91,120.99,121.75
"1999-05-14 00:00:00.000000",121.75,122.83,121.5,122.83
"1999-05-17 00:00:00.000000",122.85,123.75,122.84,123.4
"1999-05-18 00:00:00.000000",123.4,123.65,122.59,123.28
"1999-05-19 00:00:00.000000",123.28,124.66,123.28,124.25
"1999-05-20 00:00:00.000000",124.25,124.79,123.8,124.39
"1999-05-21 00:00:00.000000",124.38,124.57,123.47,123.87
"1999-05-24 00:00:00.000000",124.27,124.27,122.9,123.13
"1999-05-25 00:00:00.000000",123.12,123.18,122.14,122.33
"1999-05-26 00:00:00.000000",122.33,122.46,121.55,122.3
"1999-05-27 00:00:00.000000",122.3,122.7,119.7,120.5
"1999-05-28 00:00:00.000000",120.43,121.74,120.15,121.58
"1999-05-31 00:00:00.000000",121.71,121.88,121.15,121.59
"1999-06-01 00:00:00.000000",121.62,121.92,120.34,120.7
"1999-06-02 00:00:00.000000",120.7,121.72,120.3,121.61
"1999-06-03 00:00:00.000000",121.62,121.97,120.94,121.64
"1999-06-04 00:00:00.000000",121.64,122.46,121,122.36
"1999-06-07 00:00:00.000000",121.99,121.99,120.53,120.53
"1999-06-08 00:00:00.000000",120.6,121.49,118.7,119.4
"1999-06-09 00:00:00.000000",119.39,119.6,118.55,119.4
"1999-06-10 00:00:00.000000",119.4,119.9,117.59,118.81
"1999-06-11 00:00:00.000000",118.81,119.06,117.81,117.96
"1999-06-14 00:00:00.000000",118.09,120.85,117.85,120.45
"1999-06-15 00:00:00.000000",120.45,120.72,120.11,120.42
"1999-06-16 00:00:00.000000",120.45,120.63,119.87,120.33
"1999-06-17 00:00:00.000000",120.36,120.4,119.08,119.58
"1999-06-18 00:00:00.000000",119.58,120.92,118.92,120.41
"1999-06-21 00:00:00.000000",120.64,122.55,120.56,122.28
"1999-06-22 00:00:00.000000",122.28,122.51,121.4,121.85
"1999-06-23 00:00:00.000000",121.85,122.31,121.7,121.85
"1999-06-24 00:00:00.000000",121.88,122.36,121.6,121.97
"1999-06-25 00:00:00.000000",121.98,122.05,121.12,121.17
"1999-06-28 00:00:00.000000",121.41,121.87,120.95,121.39
"1999-06-29 00:00:00.000000",121.39,121.65,120.69,121.05
"1999-06-30 00:00:00.000000",121.05,121.26,120.5,120.9
"1999-07-01 00:00:00.000000",120.9,121.47,120.55,120.9
"1999-07-02 00:00:00.000000",120.89,121.22,120.7,120.96
"1999-07-05 00:00:00.000000",121.02,122.85,120.87,122.35
"1999-07-06 00:00:00.000000",122.35,122.4,121.78,122.1
"1999-07-07 00:00:00.000000",122.1,122.56,121.7,122.37
"1999-07-08 00:00:00.000000",122.37,122.75,122.12,122.56
"1999-07-09 00:00:00.000000",122.56,122.75,122.03,122.27
"1999-07-12 00:00:00.000000",122.34,122.53,121.9,122.13
"1999-07-13 00:00:00.000000",122.13,122.23,121.1,121.35
"1999-07-14 00:00:00.000000",121.35,121.48,120.33,120.74
"1999-07-15 00:00:00.000000",120.72,121.17,120.23,121.01
"1999-07-16 00:00:00.000000",121,121.12,120.09,120.87
"1999-07-19 00:00:00.000000",120.97,121.01,117.62,118.4
"1999-07-20 00:00:00.000000",118.39,119.68,117.89,119.29
"1999-07-21 00:00:00.000000",119.29,119.67,117.98,118.37
"1999-07-22 00:00:00.000000",118.35,118.86,116.15,116.97
"1999-07-23 00:00:00.000000",117.01,117.43,116.13,116.53
"1999-07-26 00:00:00.000000",116.72,117.07,115.43,116.92
"1999-07-27 00:00:00.000000",116.9,117.36,116.15,116.58
"1999-07-28 00:00:00.000000",116.45,116.55,115.32,116.04
"1999-07-29 00:00:00.000000",116.04,116.05,114.88,115.36
"1999-07-30 00:00:00.000000",115.36,115.81,114.1,114.65
"1999-08-02 00:00:00.000000",114.68,114.97,113.8,114.45
"1999-08-03 00:00:00.000000",114.45,115.7,114.37,115.28
"1999-08-04 00:00:00.000000",115.28,115.33,114.06,114.51
"1999-08-05 00:00:00.000000",114.51,114.6,113.58,114.45
"1999-08-06 00:00:00.000000",114.48,114.98,114.17,114.5
"1999-08-09 00:00:00.000000",115.21,115.55,114.9,115.14
"1999-08-10 00:00:00.000000",115.14,115.42,114.31,114.74
"1999-08-11 00:00:00.000000",114.74,115.71,114.41,115.68
"1999-08-12 00:00:00.000000",115.68,116.04,115.17,115.25
"1999-08-13 00:00:00.000000",115.25,116.3,114.5,115.58
"1999-08-16 00:00:00.000000",115.83,115.88,114.31,114.49
"1999-08-17 00:00:00.000000",114.5,114.9,113.85,113.98
"1999-08-18 00:00:00.000000",113.96,114.25,111.59,112.1
"1999-08-19 00:00:00.000000",112.16,112.31,110.69,111.59
"1999-08-20 00:00:00.000000",111.51,112.13,111.03,111.38
"1999-08-23 00:00:00.000000",111.25,112.03,110.55,111.61
"1999-08-24 00:00:00.000000",111.61,112.8,110.63,110.75
"1999-08-25 00:00:00.000000",110.74,112.15,110.37,111.12
"1999-08-26 00:00:00.000000",111.12,111.9,110.71,111.88
"1999-08-27 00:00:00.000000",111.87,111.95,111.2,111.56
"1999-08-30 00:00:00.000000",111.01,111.58,110.54,110.64
"1999-08-31 00:00:00.000000",110.64,111.06,108.99,109.74
"1999-09-01 00:00:00.000000",109.74,109.89,108.62,109.12
"1999-09-02 00:00:00.000000",109.12,109.64,108.69,109.32
"1999-09-03 00:00:00.000000",109.3,110.45,109.1,110.01
"1999-09-06 00:00:00.000000",109.65,109.93,109.3,109.55
"1999-09-07 00:00:00.000000",109.52,111.4,109.4,110.72
"1999-09-08 00:00:00.000000",110.71,111.25,110.34,110.88
"1999-09-09 00:00:00.000000",110.88,111.13,107.5,108
"1999-09-10 00:00:00.000000",108,109.97,107.6,108.68
"1999-09-13 00:00:00.000000",108.84,109.14,105.96,106.62
"1999-09-14 00:00:00.000000",106.61,107.25,105.13,105.84
"1999-09-15 00:00:00.000000",105.84,106.01,103.15,104.94
"1999-09-16 00:00:00.000000",104.95,105.57,103.53,104.94
"1999-09-17 00:00:00.000000",104.94,107.3,104.76,107.13
"1999-09-20 00:00:00.000000",107.57,108.16,105.85,106.24
"1999-09-21 00:00:00.000000",106.28,107.4,103.71,104.75
"1999-09-22 00:00:00.000000",104.77,105.54,103.6,104.16
"1999-09-23 00:00:00.000000",104.17,104.6,103.42,103.87
"1999-09-24 00:00:00.000000",103.87,105.14,103.83,104.15
"1999-09-27 00:00:00.000000",105.16,105.97,103.83,104.9
"1999-09-28 00:00:00.000000",106.14,106.67,105.45,106.2
"1999-09-29 00:00:00.000000",106.22,107.32,105.99,107.12
"1999-09-30 00:00:00.000000",107.12,107.28,105.15,106.15
"1999-10-01 00:00:00.000000",106.13,106.36,104.78,105.12
"1999-10-04 00:00:00.000000",105.06,106.47,104.55,106.14
"1999-10-05 00:00:00.000000",106.15,107.14,105.85,106.28
"1999-10-06 00:00:00.000000",106.27,107.75,105.9,107.32
"1999-10-07 00:00:00.000000",107.32,107.95,106.97,107.2
"1999-10-08 00:00:00.000000",107.19,107.98,107,107.52
"1999-10-11 00:00:00.000000",107.41,107.46,106.51,106.76
"1999-10-12 00:00:00.000000",106.74,106.9,105.99,106.31
"1999-10-13 00:00:00.000000",106.33,108,105.88,106.55
"1999-10-14 00:00:00.000000",107.12,107.57,106.62,107.52
"1999-10-15 00:00:00.000000",107.52,107.6,105.18,105.66
"1999-10-18 00:00:00.000000",105.4,105.97,104.74,105.5
"1999-10-19 00:00:00.000000",105.5,105.9,105.15,105.4
"1999-10-20 00:00:00.000000",105.4,106.66,105.12,106.29
"1999-10-21 00:00:00.000000",106.26,106.51,105.69,106.13
"1999-10-22 00:00:00.000000",106.09,106.25,105.19,105.86
"1999-10-25 00:00:00.000000",105.75,106.2,105.18,105.25
"1999-10-26 00:00:00.000000",105.23,105.48,104.48,104.71
"1999-10-27 00:00:00.000000",104.71,104.8,103.62,104.31
"1999-10-28 00:00:00.000000",104.33,105.27,103.85,105.23
"1999-10-29 00:00:00.000000",105.25,105.28,103.92,104
"1999-11-01 00:00:00.000000",104.16,104.55,103.7,104.04
"1999-11-02 00:00:00.000000",104,105.05,103.75,104.02
"1999-11-03 00:00:00.000000",104.02,105.21,103.37,104.84
"1999-11-04 00:00:00.000000",104.86,105.55,104.3,104.8
"1999-11-05 00:00:00.000000",104.83,106.56,104.54,105.91
"1999-11-08 00:00:00.000000",106.12,106.38,105.06,105.22
"1999-11-09 00:00:00.000000",105.21,105.5,104.66,104.9
"1999-11-10 00:00:00.000000",104.91,105.21,104.34,104.53
"1999-11-11 00:00:00.000000",104.56,105.35,104.4,104.89
"1999-11-12 00:00:00.000000",104.9,105.43,104.45,105.4
"1999-11-15 00:00:00.000000",105.29,105.36,104.47,104.8
"1999-11-16 00:00:00.000000",104.85,105.97,104.76,105.82
"1999-11-17 00:00:00.000000",105.86,106.26,104.96,105.55
"1999-11-18 00:00:00.000000",105.6,106,105.24,105.9
"1999-11-19 00:00:00.000000",105.9,106.56,105.7,106.38
"1999-11-22 00:00:00.000000",106.3,106.56,104.52,104.68
"1999-11-23 00:00:00.000000",104.67,104.75,103.95,104.26
"1999-11-24 00:00:00.000000",104.26,104.76,104.02,104.71
"1999-11-25 00:00:00.000000",104.72,104.96,104.03,104.31
"1999-11-26 00:00:00.000000",104.31,104.53,101.22,101.8
"1999-11-29 00:00:00.000000",103.1,103.14,101.56,102.67
"1999-11-30 00:00:00.000000",102.67,103.08,101.3,101.97
